,city,object,type,geometry,lat,lon
1373,Москва,amenity,cafe,POINT (37.3694138 55.846213),55.846213,37.3694138
1374,Москва,amenity,cafe,POINT (37.642981 55.761558),55.761558,37.642981
1375,Москва,amenity,cafe,POINT (37.5013778 55.6698267),55.6698267,37.5013778
1376,Москва,amenity,cafe,POINT (37.5934701 55.7670191),55.7670191,37.5934701
1377,Москва,amenity,cafe,POINT (37.5612393 55.6964493),55.6964493,37.5612393
1378,Москва,amenity,cafe,POINT (37.6112324 55.7279932),55.7279932,37.6112324
1379,Москва,amenity,cafe,POINT (37.6302968 55.7411396),55.7411396,37.6302968
1380,Москва,amenity,cafe,POINT (37.6764728 55.7724914),55.7724914,37.6764728
1381,Москва,amenity,cafe,POINT (37.6100868 55.7702804),55.7702804,37.6100868
1382,Москва,amenity,cafe,POINT (37.5696199 55.7287406),55.7287406,37.5696199
1383,Москва,amenity,cafe,POINT (37.6279518 55.7352659),55.7352659,37.6279518
1384,Москва,amenity,cafe,POINT (37.5676713 55.7273049),55.7273049,37.5676713
1385,Москва,amenity,cafe,POINT (37.4036247 55.6590899),55.6590899,37.4036247
1386,Москва,amenity,cafe,POINT (37.4364706 55.6781585),55.6781585,37.4364706
1387,Москва,amenity,cafe,POINT (37.5979047 55.7054667),55.7054667,37.5979047
1388,Москва,amenity,cafe,POINT (37.6271398 55.7448018),55.7448018,37.6271398
1389,Москва,amenity,cafe,POINT (37.6703409 55.7749031),55.7749031,37.6703409
1390,Москва,amenity,cafe,POINT (37.519493 55.8115369),55.8115369,37.519493
1391,Москва,amenity,cafe,POINT (37.5278592 55.7985552),55.7985552,37.5278592
1392,Москва,amenity,cafe,POINT (37.4110061 55.9455352),55.9455352,37.4110061
1393,Москва,amenity,cafe,POINT (37.5113301 55.7879697),55.7879697,37.5113301
1394,Москва,amenity,cafe,POINT (37.614895 55.7603257),55.7603257,37.614895
1395,Москва,amenity,cafe,POINT (37.8922477 55.7131469),55.7131469,37.8922477
1396,Москва,amenity,cafe,POINT (37.6307836 55.7372929),55.7372929,37.6307836
1397,Москва,amenity,cafe,POINT (37.3975554 55.8954993),55.8954993,37.3975554
1398,Москва,amenity,cafe,POINT (37.399905 55.8945755),55.8945755,37.399905
1399,Москва,amenity,cafe,POINT (37.8964901 55.7102581),55.7102581,37.8964901
1400,Москва,amenity,cafe,POINT (37.8803971 55.7110462),55.7110462,37.8803971
1401,Москва,amenity,cafe,POINT (37.5161519 55.7039363),55.7039363,37.5161519
1402,Москва,amenity,cafe,POINT (37.663164 55.6805043),55.6805043,37.663164
1403,Москва,amenity,cafe,POINT (37.614462 55.834851),55.834851,37.614462
1404,Москва,amenity,cafe,POINT (37.622611 55.6925156),55.6925156,37.622611
1405,Москва,amenity,cafe,POINT (37.6477821 55.590292),55.590292,37.6477821
1406,Москва,amenity,cafe,POINT (37.5183458 55.8156819),55.8156819,37.5183458
1407,Москва,amenity,cafe,POINT (37.7096154 55.7970527),55.7970527,37.7096154
1408,Москва,amenity,cafe,POINT (37.7392832 55.6046187),55.6046187,37.7392832
1409,Москва,amenity,cafe,POINT (37.539532 55.881822),55.881822,37.539532
1410,Москва,amenity,cafe,POINT (37.5653576 55.8535317),55.8535317,37.5653576
1411,Москва,amenity,cafe,POINT (37.6672847 55.7789547),55.7789547,37.6672847
1412,Москва,amenity,cafe,POINT (37.6191964 55.7346686),55.7346686,37.6191964
1413,Москва,amenity,cafe,POINT (37.5285054 55.8052465),55.8052465,37.5285054
1414,Москва,amenity,cafe,POINT (37.6219068 55.7008842),55.7008842,37.6219068
1415,Москва,amenity,cafe,POINT (37.6198593 55.6957675),55.6957675,37.6198593
1416,Москва,amenity,cafe,POINT (37.5649938 55.7327852),55.7327852,37.5649938
1417,Москва,amenity,cafe,POINT (37.6326944 55.7248713),55.7248713,37.6326944
1418,Москва,amenity,cafe,POINT (37.6234405 55.7004177),55.7004177,37.6234405
1419,Москва,amenity,cafe,POINT (37.6233768 55.7002113),55.7002113,37.6233768
1420,Москва,amenity,cafe,POINT (37.636764 55.7540556),55.7540556,37.636764
1421,Москва,amenity,cafe,POINT (37.6166762 55.7962855),55.7962855,37.6166762
1422,Москва,amenity,cafe,POINT (37.6045748 55.7924611),55.7924611,37.6045748
1423,Москва,amenity,cafe,POINT (37.5859723 55.9029969),55.9029969,37.5859723
1424,Москва,amenity,cafe,POINT (37.5798159 55.8430838),55.8430838,37.5798159
1425,Москва,amenity,cafe,POINT (37.6226574 55.7280303),55.7280303,37.6226574
1426,Москва,amenity,cafe,POINT (37.4638835 55.8093903),55.8093903,37.4638835
1427,Москва,amenity,cafe,POINT (37.6216966 55.7218062),55.7218062,37.6216966
1428,Москва,amenity,cafe,POINT (37.6216542 55.7225763),55.7225763,37.6216542
1429,Москва,amenity,cafe,POINT (37.7118775 55.8813849),55.8813849,37.7118775
1430,Москва,amenity,cafe,POINT (37.5686425 55.6838006),55.6838006,37.5686425
1431,Москва,amenity,cafe,POINT (37.6005367 55.7450361),55.7450361,37.6005367
1432,Москва,amenity,cafe,POINT (37.6280867 55.8337963),55.8337963,37.6280867
1433,Москва,amenity,cafe,POINT (37.6219551 55.8377502),55.8377502,37.6219551
1434,Москва,amenity,cafe,POINT (37.5486521 55.7393225),55.7393225,37.5486521
1435,Москва,amenity,cafe,POINT (37.6204936 55.7121204),55.7121204,37.6204936
1436,Москва,amenity,cafe,POINT (37.6550913 55.7781698),55.7781698,37.6550913
1437,Москва,amenity,cafe,POINT (37.6547149 55.7779721),55.7779721,37.6547149
1438,Москва,amenity,cafe,POINT (37.6545278 55.7779441),55.7779441,37.6545278
1439,Москва,amenity,cafe,POINT (37.5503576 55.8682607),55.8682607,37.5503576
1440,Москва,amenity,cafe,POINT (37.4934988 55.8404725),55.8404725,37.4934988
1441,Москва,amenity,cafe,POINT (37.5984522 55.7610479),55.7610479,37.5984522
1442,Москва,amenity,cafe,POINT (37.6061153 55.7673669),55.7673669,37.6061153
1443,Москва,amenity,cafe,POINT (37.598007 55.7728845),55.7728845,37.598007
1444,Москва,amenity,cafe,POINT (37.5329301 55.8017693),55.8017693,37.5329301
1445,Москва,amenity,cafe,POINT (37.6033042 55.7349316),55.7349316,37.6033042
1446,Москва,amenity,cafe,POINT (37.6324345 55.7697931),55.7697931,37.6324345
1447,Москва,amenity,cafe,POINT (37.740549 55.6026312),55.6026312,37.740549
1448,Москва,amenity,cafe,POINT (37.6090349 55.741092),55.741092,37.6090349
1449,Москва,amenity,cafe,POINT (37.6017272 55.7790375),55.7790375,37.6017272
1450,Москва,amenity,cafe,POINT (37.5272691 55.7924306),55.7924306,37.5272691
1451,Москва,amenity,cafe,POINT (37.4805893 55.8453714),55.8453714,37.4805893
1452,Москва,amenity,cafe,POINT (37.3421192 55.6855179),55.6855179,37.3421192
1453,Москва,amenity,cafe,POINT (37.5177157 55.6519322),55.6519322,37.5177157
1454,Москва,amenity,cafe,POINT (37.5742754 55.6778274),55.6778274,37.5742754
1455,Москва,amenity,cafe,POINT (37.8383141 55.7460571),55.7460571,37.8383141
1456,Москва,amenity,cafe,POINT (37.6786911 55.7726663),55.7726663,37.6786911
1457,Москва,amenity,cafe,POINT (37.5858045 55.8558826),55.8558826,37.5858045
1458,Москва,amenity,cafe,POINT (37.7234943 55.7826258),55.7826258,37.7234943
1459,Москва,amenity,cafe,POINT (37.5812927 55.8904597),55.8904597,37.5812927
1460,Москва,amenity,cafe,POINT (37.6584962 55.7407047),55.7407047,37.6584962
1461,Москва,amenity,cafe,POINT (37.531569 55.6887899),55.6887899,37.531569
1462,Москва,amenity,cafe,POINT (37.6157029 55.7682348),55.7682348,37.6157029
1463,Москва,amenity,cafe,POINT (37.7053227 55.8095451),55.8095451,37.7053227
1464,Москва,amenity,cafe,POINT (37.6765857 55.7188132),55.7188132,37.6765857
1465,Москва,amenity,cafe,POINT (37.4969829 55.809256),55.809256,37.4969829
1466,Москва,amenity,cafe,POINT (37.5805539 55.7461793),55.7461793,37.5805539
1467,Москва,amenity,cafe,POINT (37.5819553 55.7466979),55.7466979,37.5819553
1468,Москва,amenity,cafe,POINT (37.6432961 55.7533968),55.7533968,37.6432961
1469,Москва,amenity,cafe,POINT (37.3669278 55.8608636),55.8608636,37.3669278
1470,Москва,amenity,cafe,POINT (37.7003502 55.7090877),55.7090877,37.7003502
1471,Москва,amenity,cafe,POINT (37.5794969 55.7605664),55.7605664,37.5794969
1472,Москва,amenity,cafe,POINT (37.6254822 55.6824652),55.6824652,37.6254822
1473,Москва,amenity,cafe,POINT (37.5661762 55.6771969),55.6771969,37.5661762
1474,Москва,amenity,cafe,POINT (37.6377479 55.7408184),55.7408184,37.6377479
1475,Москва,amenity,cafe,POINT (37.4793489 55.7502023),55.7502023,37.4793489
1476,Москва,amenity,cafe,POINT (37.6643429 55.8205503),55.8205503,37.6643429
1477,Москва,amenity,cafe,POINT (37.6571169 55.8231149),55.8231149,37.6571169
1478,Москва,amenity,cafe,POINT (37.6533183 55.8251766),55.8251766,37.6533183
1479,Москва,amenity,cafe,POINT (37.4779268 55.8558064),55.8558064,37.4779268
1480,Москва,amenity,cafe,POINT (37.4779904 55.8552281),55.8552281,37.4779904
1481,Москва,amenity,cafe,POINT (37.5642625 55.7645258),55.7645258,37.5642625
1482,Москва,amenity,cafe,POINT (37.5255277 55.8939921),55.8939921,37.5255277
1483,Москва,amenity,cafe,POINT (37.6417092 55.6792031),55.6792031,37.6417092
1484,Москва,amenity,cafe,POINT (37.5270669 55.7729641),55.7729641,37.5270669
1485,Москва,amenity,cafe,POINT (37.5274879 55.8109248),55.8109248,37.5274879
1486,Москва,amenity,cafe,POINT (37.4346404 55.863527),55.863527,37.4346404
1487,Москва,amenity,cafe,POINT (37.5183442 55.6338273),55.6338273,37.5183442
1488,Москва,amenity,cafe,POINT (37.6608075 55.7633974),55.7633974,37.6608075
1489,Москва,amenity,cafe,POINT (37.4862687 55.7976058),55.7976058,37.4862687
1490,Москва,amenity,cafe,POINT (37.483282 55.7992769),55.7992769,37.483282
1491,Москва,amenity,cafe,POINT (37.61409 55.7633528),55.7633528,37.61409
1492,Москва,amenity,cafe,POINT (37.5009983 55.7419345),55.7419345,37.5009983
1493,Москва,amenity,cafe,POINT (37.6331494 55.7774714),55.7774714,37.6331494
1494,Москва,amenity,cafe,POINT (37.7168118 55.8202663),55.8202663,37.7168118
1495,Москва,amenity,cafe,POINT (37.6217776 55.8072012),55.8072012,37.6217776
1496,Москва,amenity,cafe,POINT (37.5219944 55.797687),55.797687,37.5219944
1497,Москва,amenity,cafe,POINT (37.6679741 55.7956941),55.7956941,37.6679741
1498,Москва,amenity,cafe,POINT (37.4070177 55.7164803),55.7164803,37.4070177
1499,Москва,amenity,cafe,POINT (37.4067739 55.7164174),55.7164174,37.4067739
1500,Москва,amenity,cafe,POINT (37.4203344 55.7199824),55.7199824,37.4203344
1501,Москва,amenity,cafe,POINT (37.6567702 55.7617255),55.7617255,37.6567702
1502,Москва,amenity,cafe,POINT (37.578904 55.7308851),55.7308851,37.578904
1503,Москва,amenity,cafe,POINT (37.5353734 55.7996543),55.7996543,37.5353734
1504,Москва,amenity,cafe,POINT (37.6517596 55.8284026),55.8284026,37.6517596
1505,Москва,amenity,cafe,POINT (37.5632577 55.7253088),55.7253088,37.5632577
1506,Москва,amenity,cafe,POINT (37.6565918 55.7733026),55.7733026,37.6565918
1507,Москва,amenity,cafe,POINT (37.623096 55.8221846),55.8221846,37.623096
1508,Москва,amenity,cafe,POINT (37.5116664 55.8075918),55.8075918,37.5116664
1509,Москва,amenity,cafe,POINT (37.6093702 55.7207824),55.7207824,37.6093702
1510,Москва,amenity,cafe,POINT (37.5561377 55.7121659),55.7121659,37.5561377
1511,Москва,amenity,cafe,POINT (37.5258318 55.741586),55.741586,37.5258318
1512,Москва,amenity,cafe,POINT (37.6454148 55.8344969),55.8344969,37.6454148
1513,Москва,amenity,cafe,POINT (37.5969583 55.7690251),55.7690251,37.5969583
1514,Москва,amenity,cafe,POINT (37.529798 55.8077196),55.8077196,37.529798
1515,Москва,amenity,cafe,POINT (37.5001064 55.7764161),55.7764161,37.5001064
1516,Москва,amenity,cafe,POINT (37.6234835 55.7280158),55.7280158,37.6234835
1517,Москва,amenity,cafe,POINT (37.4086871 55.8355069),55.8355069,37.4086871
1518,Москва,amenity,cafe,POINT (37.5841333 55.8065616),55.8065616,37.5841333
1519,Москва,amenity,cafe,POINT (37.5873485 55.8138034),55.8138034,37.5873485
1520,Москва,amenity,cafe,POINT (37.6746431 55.776613),55.776613,37.6746431
1521,Москва,amenity,cafe,POINT (37.7187493 55.7972275),55.7972275,37.7187493
1522,Москва,amenity,cafe,POINT (37.6240191 55.8375514),55.8375514,37.6240191
1523,Москва,amenity,cafe,POINT (37.5890486 55.7048459),55.7048459,37.5890486
1524,Москва,amenity,cafe,POINT (37.6245836 55.8116419),55.8116419,37.6245836
1525,Москва,amenity,cafe,POINT (37.6778631 55.7666592),55.7666592,37.6778631
1526,Москва,amenity,cafe,POINT (37.6562872 55.7058219),55.7058219,37.6562872
1527,Москва,amenity,cafe,POINT (37.5890656 55.7534374),55.7534374,37.5890656
1528,Москва,amenity,cafe,POINT (37.6206852 55.8164057),55.8164057,37.6206852
1529,Москва,amenity,cafe,POINT (37.5085742 55.7037605),55.7037605,37.5085742
1530,Москва,amenity,cafe,POINT (37.5048058 55.6999747),55.6999747,37.5048058
1531,Москва,amenity,cafe,POINT (37.64542 55.7589946),55.7589946,37.64542
1532,Москва,amenity,cafe,POINT (37.497164 55.8235957),55.8235957,37.497164
1533,Москва,amenity,cafe,POINT (37.7421836 55.6520199),55.6520199,37.7421836
1534,Москва,amenity,cafe,POINT (37.6030388 55.7610758),55.7610758,37.6030388
1535,Москва,amenity,cafe,POINT (37.5855938 55.7783515),55.7783515,37.5855938
1536,Москва,amenity,cafe,POINT (37.5753614 55.7763909),55.7763909,37.5753614
1537,Москва,amenity,cafe,POINT (37.4410991 55.8237886),55.8237886,37.4410991
1538,Москва,amenity,cafe,POINT (37.701485 55.8859065),55.8859065,37.701485
1539,Москва,amenity,cafe,POINT (37.5837143 55.7917454),55.7917454,37.5837143
1540,Москва,amenity,cafe,POINT (37.5643239 55.7241863),55.7241863,37.5643239
1541,Москва,amenity,cafe,POINT (37.6687599 55.7527258),55.7527258,37.6687599
1542,Москва,amenity,cafe,POINT (37.652143 55.7112259),55.7112259,37.652143
1543,Москва,amenity,cafe,POINT (37.5605676 55.7959289),55.7959289,37.5605676
1544,Москва,amenity,cafe,POINT (37.6625718 55.7663971),55.7663971,37.6625718
1545,Москва,amenity,cafe,POINT (37.5063705 55.6518085),55.6518085,37.5063705
1546,Москва,amenity,cafe,POINT (37.7379172 55.5994473),55.5994473,37.7379172
1547,Москва,amenity,cafe,POINT (37.5740543 55.6871962),55.6871962,37.5740543
1548,Москва,amenity,cafe,POINT (37.6607423 55.7698206),55.7698206,37.6607423
1549,Москва,amenity,cafe,POINT (37.6271896 55.7233796),55.7233796,37.6271896
1550,Москва,amenity,cafe,POINT (37.5273925 55.7396131),55.7396131,37.5273925
1551,Москва,amenity,cafe,POINT (37.6330058 55.7780853),55.7780853,37.6330058
1552,Москва,amenity,cafe,POINT (37.5639903 55.7334125),55.7334125,37.5639903
1553,Москва,amenity,cafe,POINT (37.6070623 55.7651211),55.7651211,37.6070623
1554,Москва,amenity,cafe,POINT (37.617705 55.7774764),55.7774764,37.617705
1555,Москва,amenity,cafe,POINT (37.6642324 55.7308796),55.7308796,37.6642324
1556,Москва,amenity,cafe,POINT (37.6638224 55.7308785),55.7308785,37.6638224
1557,Москва,amenity,cafe,POINT (37.6646889 55.7308912),55.7308912,37.6646889
1558,Москва,amenity,cafe,POINT (37.6642383 55.7307358),55.7307358,37.6642383
1559,Москва,amenity,cafe,POINT (37.5910306 55.6051047),55.6051047,37.5910306
1560,Москва,amenity,cafe,POINT (37.5706642 55.7865793),55.7865793,37.5706642
1561,Москва,amenity,cafe,POINT (37.5695376 55.7857143),55.7857143,37.5695376
1562,Москва,amenity,cafe,POINT (37.6369071 55.7543649),55.7543649,37.6369071
1563,Москва,amenity,cafe,POINT (37.6720651 55.7405583),55.7405583,37.6720651
1564,Москва,amenity,cafe,POINT (37.6103454 55.6698998),55.6698998,37.6103454
1565,Москва,amenity,cafe,POINT (37.5923261 55.7479872),55.7479872,37.5923261
1566,Москва,amenity,cafe,POINT (37.5352958 55.7996899),55.7996899,37.5352958
1567,Москва,amenity,cafe,POINT (37.5414324 55.8062081),55.8062081,37.5414324
1568,Москва,amenity,cafe,POINT (37.5415214 55.8062785),55.8062785,37.5415214
1569,Москва,amenity,cafe,POINT (37.6791931 55.7630182),55.7630182,37.6791931
1570,Москва,amenity,cafe,POINT (37.6830466 55.7713395),55.7713395,37.6830466
1571,Москва,amenity,cafe,POINT (37.5549248 55.8008811),55.8008811,37.5549248
1572,Москва,amenity,cafe,POINT (37.5962009 55.7397778),55.7397778,37.5962009
1573,Москва,amenity,cafe,POINT (37.6152527 55.7045961),55.7045961,37.6152527
1574,Москва,amenity,cafe,POINT (37.5594662 55.7835637),55.7835637,37.5594662
1575,Москва,amenity,cafe,POINT (37.6732912 55.774651),55.774651,37.6732912
1576,Москва,amenity,cafe,POINT (37.6334446 55.7700247),55.7700247,37.6334446
1577,Москва,amenity,cafe,POINT (37.6015227 55.7820546),55.7820546,37.6015227
1578,Москва,amenity,cafe,POINT (37.6444359 55.8886509),55.8886509,37.6444359
1579,Москва,amenity,cafe,POINT (37.7428585 55.6934962),55.6934962,37.7428585
1580,Москва,amenity,cafe,POINT (37.5030553 55.8611093),55.8611093,37.5030553
1581,Москва,amenity,cafe,POINT (37.4911209 55.8433095),55.8433095,37.4911209
1582,Москва,amenity,cafe,POINT (37.7325489 55.7193964),55.7193964,37.7325489
1583,Москва,amenity,cafe,POINT (37.6587363 55.7459906),55.7459906,37.6587363
1584,Москва,amenity,cafe,POINT (37.5397118 55.7488509),55.7488509,37.5397118
1585,Москва,amenity,cafe,POINT (37.5905333 55.7653347),55.7653347,37.5905333
1586,Москва,amenity,cafe,POINT (37.6327216 55.7868296),55.7868296,37.6327216
1587,Москва,amenity,cafe,POINT (37.5808588 55.7652391),55.7652391,37.5808588
1588,Москва,amenity,cafe,POINT (37.592601 55.7726092),55.7726092,37.592601
1589,Москва,amenity,cafe,POINT (37.5750246 55.8147885),55.8147885,37.5750246
1590,Москва,amenity,cafe,POINT (37.6266387 55.7469452),55.7469452,37.6266387
